config,identity,path,is_masked_truth,is_genuine,mask_detector_says_masked,routed_mode,top_similarity,top_match
fusion_max,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0002.jpg,False,False,False,both,0.13476525247097015,matianyu
fusion_max,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0001.jpg,False,False,False,both,0.15773726999759674,xuhao
fusion_max,lanyingying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lanyingying\1_0_2.jpg,True,True,True,both,0.2532058358192444,wangqing
fusion_max,matianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\matianyu\0_0_0.jpg,True,True,True,both,0.3098311722278595,yangqianhua
fusion_max,linjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linjing\0_0_0.jpeg,True,True,False,both,0.3481430411338806,gulinazha
fusion_max,wangluodan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangluodan\1_0_wangluodan_0010.jpg,False,True,False,both,0.459405779838562,wangluodan
fusion_max,Mark_Hurlbert,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Mark_Hurlbert\Mark_Hurlbert_0003.jpg,False,False,False,both,0.16334044933319092,chenkun
fusion_max,songxiaobo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\songxiaobo\0_0_1.jpg,True,True,True,both,0.3588392436504364,liuxiang
fusion_max,raowei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\raowei\1_0_raowei_0010.jpg,False,True,False,both,0.5658636093139648,huangzitao
fusion_max,hanqingzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hanqingzi\1_0_hanqingzi_0133.jpg,False,True,False,both,0.45017069578170776,guanxiaotong
fusion_max,Billy_Sollie,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Billy_Sollie\Billy_Sollie_0002.jpg,False,False,False,both,0.1977347880601883,zhangdanfeng
fusion_max,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huangxiaoming\1_0_huangxiaoming_0088.jpg,False,True,False,both,0.4679238796234131,huangxiaoming
fusion_max,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lianghanwen\1_0_lianghanwen_0210.jpg,False,True,False,both,0.4692614674568176,lianghanwen
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0013.jpg,False,False,False,both,0.1619773656129837,liushishi
fusion_max,zhaoyazhi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyazhi\1_1_6.jpg,True,True,True,both,0.2798030376434326,mali
fusion_max,liyifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyifeng\0_0_13.jpg,True,True,True,both,0.34368032217025757,xiaozhan
fusion_max,xiaozhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xiaozhan\0_0_xiaozhan_0191.jpg,False,True,False,both,0.5110211372375488,xiaozhan
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0001.jpg,False,False,False,both,0.14044414460659027,wangqing
fusion_max,zhangyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangyi\1_0_zhangyi_0256.jpg,False,True,False,both,0.4726923704147339,zhangyi
fusion_max,zhangxinyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxinyu\1_0_0.jpg,True,True,False,both,0.384692519903183,lanyingying
fusion_max,Keith_Bogans,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Keith_Bogans\Keith_Bogans_0003.jpg,False,False,False,both,0.2370692640542984,fengjianyu
fusion_max,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xinzhilei\1_0_xinzhilei_0068.jpg,False,True,False,both,0.39936402440071106,xinzhilei
fusion_max,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0004.jpg,False,False,False,both,0.24479854106903076,zhangguoli
fusion_max,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhanghuiwen\0_0_2.jpg,True,True,True,both,0.333091139793396,zhanghuiwen
fusion_max,Claudia_Coslovich,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Claudia_Coslovich\Claudia_Coslovich_0001.jpg,False,False,False,both,0.16743433475494385,yangzi
fusion_max,Intisar_Ajouri,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Intisar_Ajouri\Intisar_Ajouri_0002.jpg,False,False,False,both,0.2405344694852829,lidaimo
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0016.jpg,False,False,False,both,0.11972913146018982,zhanghuiwen
fusion_max,wangxiaomin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangxiaomin\0_0_wangxiaomin_0179.jpg,False,True,False,both,0.4265667796134949,guanxiaotong
fusion_max,weidaxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\weidaxun\1_0_weidaxun_0097.jpg,False,True,False,both,0.4349740147590637,jingbairan
fusion_max,tangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tangwei\1_0_tangwei_0239.jpg,False,True,False,both,0.5763522386550903,tangwei
fusion_max,Thomas_Bjorn,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Thomas_Bjorn\Thomas_Bjorn_0001.jpg,False,False,False,both,0.1778378039598465,tangwei
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0007.jpg,False,False,False,both,0.1330450475215912,liuruilin
fusion_max,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhouhuimin\0_0_0.jpg,True,True,True,both,0.43689966201782227,lvjiarong
fusion_max,Russell_Crowe,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Russell_Crowe\Russell_Crowe_0001.jpg,False,False,False,both,0.23147180676460266,zhangbo
fusion_max,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhanghuiwen\1_0_zhanghuiwen_0016.jpg,False,True,False,both,0.4153081774711609,zhanghuiwen
fusion_max,dingding,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\dingding\0_0_5.jpg,True,True,False,both,0.3654633164405823,liudehua
fusion_max,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lianghanwen\0_0_0.jpg,True,True,True,both,0.29662638902664185,zhangxueyou
fusion_max,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0132.jpg,False,True,False,both,0.4510883688926697,tongliya
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0019.jpg,False,False,False,both,0.15126295387744904,liuxiang
fusion_max,tongkeke,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tongkeke\1_0_tongkeke_0067.jpg,False,True,False,both,0.4690958261489868,tongkeke
fusion_max,Pete_Rose,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Pete_Rose\Pete_Rose_0002.jpg,False,False,False,both,0.16580399870872498,jiangjinfu
fusion_max,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhouhuimin\1_0_zhouhuimin_0212.jpg,False,True,False,both,0.5421979427337646,zhouhuimin
fusion_max,wangou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangou\0_0_0.jpg,True,True,True,both,0.30376753211021423,lanyingying
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0009.jpg,False,False,False,both,0.17483589053153992,jianghongbo
fusion_max,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0001.jpg,False,False,False,both,0.1912384033203125,wangkai
fusion_max,Martha_Lucia_Ramirez,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Martha_Lucia_Ramirez\Martha_Lucia_Ramirez_0003.jpg,False,False,False,both,0.21592015027999878,yuyi
fusion_max,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0009.jpg,False,False,False,both,0.16844460368156433,xiaozhan
fusion_max,Nicolas_Kiefer,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicolas_Kiefer\Nicolas_Kiefer_0001.jpg,False,False,False,both,0.22040267288684845,wangkai
fusion_max,qinjunjie,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\qinjunjie\1_0_qinjunjie_0079.jpg,False,True,False,both,0.4117495119571686,lufangsheng
fusion_max,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guofucheng\0_0_7.jpg,True,True,True,both,0.42673730850219727,wangluodan
fusion_max,Bilal_Erdogan,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bilal_Erdogan\Bilal_Erdogan_0001.jpg,False,False,False,both,0.1694641262292862,liusongren
fusion_max,Robert_Wagner,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Robert_Wagner\Robert_Wagner_0001.jpg,False,False,False,both,0.18571457266807556,huge
fusion_max,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xinzhilei\0_0_0.jpg,True,True,True,both,0.23280727863311768,wangxiaomin
fusion_max,huozun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huozun\0_0_4.jpg,True,True,True,both,0.34757524728775024,huozun
fusion_max,qiuze,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\qiuze\0_0_2.jpg,True,True,True,both,0.48223358392715454,qiuze
fusion_max,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gulinazha\1_0_gulinazha_0027.jpg,False,True,False,both,0.461162269115448,lvjiarong
fusion_max,jiangjinfu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangjinfu\1_0_jiangjinfu_0043.jpg,False,True,False,both,0.5296190977096558,jiangjinfu
fusion_max,chenfarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\chenfarong\0_0_0.jpg,True,True,True,both,0.403983473777771,yangzi
fusion_max,yeyiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yeyiqian\1_0_yeyiqian_0040.jpg,False,True,False,both,0.4687882661819458,mali
fusion_max,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0047.jpg,False,True,False,both,0.5920162200927734,caiyilin
fusion_max,Eliane_Karp,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Eliane_Karp\Eliane_Karp_0004.jpg,False,False,False,both,0.21059298515319824,hujing
fusion_max,yanni,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yanni\1_0_yanni_0106.jpg,False,True,False,both,0.5516252517700195,yanni
fusion_max,luozhixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\luozhixiang\1_0_luozhixiang_0057.jpg,False,True,False,both,0.5326491594314575,zhangdanfeng
fusion_max,liyapeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyapeng\0_0_0.jpg,True,True,True,both,0.3541640043258667,liyapeng
fusion_max,liuyifei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuyifei\1_0_liuyifei_0098.jpg,False,True,False,both,0.34909600019454956,liushishi
fusion_max,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\gulinazha\0_0_18.jpg,True,True,True,both,0.4521721303462982,gulinazha
fusion_max,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0002.jpg,False,False,False,both,0.2234993577003479,huangzhongkun
fusion_max,Bernard_Landry,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bernard_Landry\Bernard_Landry_0002.jpg,False,False,False,both,0.17941568791866302,qiuze
fusion_max,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wulei\0_0_1.jpg,True,True,True,both,0.2751767039299011,wulei
fusion_max,guojingfei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guojingfei\1_0_guojingfei_0126.jpg,False,True,False,both,0.4864136576652527,zhangdanfeng
fusion_max,xuezhiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xuezhiqian\1_0_14.jpg,True,True,True,both,0.23144368827342987,guojingfei
fusion_max,Michael_Phelps,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Michael_Phelps\Michael_Phelps_0001.jpg,False,False,False,both,0.19312836229801178,huangxiaoming
fusion_max,Dino_Risi,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Dino_Risi\Dino_Risi_0001.jpg,False,False,False,both,0.168523907661438,yeyiqian
fusion_max,huangxuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangxuan\0_0_11.jpg,True,True,True,both,0.2223227620124817,huangbo
fusion_max,zhangtianai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangtianai\1_0_zhangtianai_0017.jpg,False,True,False,both,0.6596031188964844,zhangtianai
fusion_max,liyapeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liyapeng\1_0_liyapeng_0074.jpg,False,True,False,both,0.4978052079677582,liyapeng
fusion_max,linyuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linyuan\0_0_0.jpg,True,True,True,both,0.29326099157333374,linyuan
fusion_max,xuezhiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuezhiqian\0_0_xuezhiqian_0039.jpg,False,True,False,both,0.34422188997268677,huojianhua
fusion_max,wangxiaomin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangxiaomin\1_0_wangxiaomin_0135.jpg,False,True,False,both,0.56158047914505,xiongnaijin
fusion_max,Ann_Landers,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ann_Landers\Ann_Landers_0001.jpg,False,False,False,both,0.22385726869106293,yuyi
fusion_max,panyueming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\panyueming\1_0_panyueming_0051.jpg,False,True,False,both,0.5432426929473877,panyueming
fusion_max,fanwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\fanwei\1_0_fanwei_0036.jpg,False,True,False,both,0.4976835250854492,fanwei
fusion_max,shuqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\shuqi\1_0_shuqi_0004.jpg,False,True,False,both,0.4484429359436035,zhouhuimin
fusion_max,dazhangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\dazhangwei\1_0_dazhangwei_0019.jpg,False,True,False,both,0.4202231168746948,zhengyecheng
fusion_max,masu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\masu\0_0_19.jpg,True,True,True,both,0.2558390498161316,lanyingying
fusion_max,pengjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\pengjing\1_0_pengjing_0017.jpg,False,True,False,both,0.5452663898468018,tongliya
fusion_max,jiangyiyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangyiyi\1_0_jiangyiyi_0202.jpg,False,True,False,both,0.4742881655693054,jiangyiyi
fusion_max,xuxidi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuxidi\1_0_xuxidi_0002.jpg,False,True,False,both,0.5180283784866333,xuxidi
fusion_max,Darryl_McDaniels,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Darryl_McDaniels\Darryl_McDaniels_0001.jpg,False,False,False,both,0.151753768324852,lidaimo
fusion_max,hejiong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hejiong\0_0_hejiong_0165.jpg,False,True,False,both,0.4399884045124054,hejiong
fusion_max,xuhaiqiao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuhaiqiao\1_0_xuhaiqiao_0058.jpg,False,True,False,both,0.49671289324760437,zhangbinbin
fusion_max,xiongnaijin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xiongnaijin\1_1_2.jpg,True,True,True,both,0.42251497507095337,lanyingying
fusion_max,Zoran_Djindjic,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Zoran_Djindjic\Zoran_Djindjic_0003.jpg,False,False,False,both,0.1476835310459137,lanyingying
fusion_max,Mel_Gibson,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Mel_Gibson\Mel_Gibson_0001.jpg,False,False,False,both,0.1723499596118927,wangqing
fusion_max,lixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lixiang\1_0_lixiang_0118.jpg,False,True,False,both,0.614072322845459,lixiang
fusion_max,zhanghanyun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhanghanyun\0_0_6.jpg,True,True,True,both,0.3645097613334656,zhanghanyun
fusion_max,jianghongbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\jianghongbo\0_0_1.jpg,True,True,True,both,0.43839216232299805,jianghongbo
fusion_max,songxiaobo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\songxiaobo\0_0_0.jpg,True,True,True,both,0.41040104627609253,liyifeng
fusion_max,Michael_Phelps,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Michael_Phelps\Michael_Phelps_0004.jpg,False,False,False,both,0.1970822960138321,jianghongbo
fusion_max,yeyiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\yeyiqian\0_0_20.jpg,True,True,True,both,0.4430459141731262,mali
fusion_max,wangyuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangyuan\1_0_wangyuan_0057.jpg,False,True,False,both,0.7230573892593384,wangyuan
fusion_max,zhangxinyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangxinyu\1_0_zhangxinyu_0002.jpg,False,True,False,both,0.5740972757339478,zhanghuiwen
fusion_max,wangzuxian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangzuxian\0_0_18.jpg,True,True,True,both,0.42609357833862305,zhangtianai
fusion_max,zhangdanfeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangdanfeng\0_0_0.png,True,True,True,both,0.3619192838668823,huge
fusion_max,wuzhenyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wuzhenyu\1_0_wuzhenyu_0010.jpg,False,True,False,both,0.5522273182868958,wuzhenyu
fusion_max,fanwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\fanwei\0_0_1.png,True,True,True,both,0.3353096842765808,fanwei
fusion_max,sunyizhou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\sunyizhou\0_0_sunyizhou_0152.jpg,False,True,False,both,0.5111813545227051,sunyizhou
fusion_max,lvyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lvyi\1_0_lvyi_0012.jpg,False,True,False,both,0.3814043402671814,lvyi
fusion_max,xiaozhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xiaozhan\0_0_5.jpg,True,True,True,both,0.3787193298339844,zhangbinbin
fusion_max,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guofucheng\0_0_guofucheng_0128.jpg,False,True,False,both,0.43637868762016296,guofucheng
fusion_max,jianghongbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jianghongbo\1_0_jianghongbo_0235.jpg,False,True,False,both,0.45700621604919434,yanni
fusion_max,wuzhenyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wuzhenyu\0_0_6.jpg,True,True,True,both,0.3725889027118683,wuzhenyu
fusion_max,zhangtianai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangtianai\0_0_1.jpg,True,True,True,both,0.2446361482143402,caiyilin
fusion_max,lvjiarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lvjiarong\0_0_0.jpg,True,True,True,both,0.3635423183441162,hujing
fusion_max,huge,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huge\1_0_10.jpg,True,True,True,both,0.2945409119129181,lvyi
fusion_max,zhangshaohan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangshaohan\1_0_zhangshaohan_0146.jpg,False,True,False,both,0.47743967175483704,zhouhuimin
fusion_max,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0003.jpg,False,False,False,both,0.1595083475112915,gongbeibi
fusion_max,xuhao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuhao\1_0_xuhao_0191.jpg,False,True,False,both,0.5999839305877686,xuhao
fusion_max,hejiong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hejiong\1_0_hejiong_0101.jpg,False,True,False,both,0.3785746395587921,hejiong
fusion_max,zhangshaohan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangshaohan\0_0_0.jpg,True,True,True,both,0.22804862260818481,fanwei
fusion_max,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\caiyilin\0_0_5.jpg,True,True,True,both,0.17654506862163544,tanweiwei
fusion_max,Kifah_Ajouri,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Kifah_Ajouri\Kifah_Ajouri_0002.jpg,False,False,False,both,0.2100447416305542,xuzheng
fusion_max,huashao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huashao\0_0_huashao_0073.jpg,False,True,False,both,0.2769628167152405,yangzi
fusion_max,zhangliangying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangliangying\0_0_2.jpg,True,True,True,both,0.2914341688156128,zhangliangying
fusion_max,wangyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangyu\0_1_0.jpg,True,True,True,both,0.3048253357410431,zhangbinbin
fusion_max,jianailiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jianailiang\1_0_jianailiang_0167.jpg,False,True,False,both,0.4847825765609741,zhangdanfeng
fusion_max,zhangjingjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangjingjing\0_0_0.jpg,True,True,True,both,0.40786266326904297,liushishi
